prev_close,close,prev_diff,open,high,low,volume,prev_volume,volume_diff,profit
57200.0,57200,0.0,55200,57500,46600,47816,47816.0,0.0,0
57200.0,54600,-2600.0,56800,57000,54200,26539,47816.0,-21277.0,0
54600.0,54600,0.0,56800,57000,54200,26539,26539.0,0.0,0
54600.0,54500,-100.0,55200,56000,53900,10372,26539.0,-16167.0,0
54500.0,54500,0.0,55200,56000,53900,10372,10372.0,0.0,0
54500.0,55300,800.0,54600,55700,54100,6473,10372.0,-3899.0,0
55300.0,55300,0.0,54600,55700,54100,6473,6473.0,0.0,0
55300.0,53200,-2100.0,55400,56000,52900,13832,6473.0,7359.0,0
53200.0,53200,0.0,55400,56000,52900,13832,13832.0,0.0,0
53200.0,53100,-100.0,54200,54200,52800,10890,13832.0,-2942.0,0
53100.0,53100,0.0,54200,54200,52800,10890,10890.0,0.0,0
53100.0,52400,-700.0,53000,53100,51000,20355,10890.0,9465.0,0
52400.0,52400,0.0,53000,53100,51000,20355,20355.0,0.0,0
52400.0,52100,-300.0,52500,52800,51300,12475,20355.0,-7880.0,0
52100.0,52100,0.0,52500,52800,51300,12475,12475.0,0.0,0
52100.0,52100,0.0,52100,52700,51600,12443,12475.0,-32.0,0
52100.0,52100,0.0,52100,52700,51600,12443,12443.0,0.0,0
52100.0,53800,1700.0,51600,54200,51600,25887,12443.0,13444.0,0
53800.0,53800,0.0,51600,54200,51600,25887,25887.0,0.0,0
53800.0,54800,1000.0,53900,55300,53200,16400,25887.0,-9487.0,0
54800.0,54800,0.0,53900,55300,53200,16400,16400.0,0.0,0
54800.0,56300,1500.0,55500,57900,54800,30323,16400.0,13923.0,0
56300.0,56300,0.0,55500,57900,54800,30323,30323.0,0.0,0
56300.0,55900,-400.0,56500,59600,55200,59242,30323.0,28919.0,0
55900.0,55900,0.0,56500,59600,55200,59242,59242.0,0.0,0
55900.0,56000,100.0,56300,57400,55700,26869,59242.0,-32373.0,0
56000.0,56000,0.0,56300,57400,55700,26869,26869.0,0.0,0
56000.0,57000,1000.0,56600,57500,56200,15200,26869.0,-11669.0,0
57000.0,57000,0.0,56600,57500,56200,15200,15200.0,0.0,0
57000.0,57200,200.0,57000,58200,56500,17510,15200.0,2310.0,0
57200.0,57200,0.0,57000,58200,56500,17510,17510.0,0.0,0
57200.0,56400,-800.0,57500,57700,56000,14981,17510.0,-2529.0,0
56400.0,56400,0.0,57500,57700,56000,14981,14981.0,0.0,0
56400.0,54300,-2100.0,56200,56800,54300,19786,14981.0,4805.0,0
54300.0,54300,0.0,56200,56800,54300,19786,19786.0,0.0,0
54300.0,53600,-700.0,54000,54800,53600,20763,19786.0,977.0,0
53600.0,53600,0.0,54000,54800,53600,20763,20763.0,0.0,0
53600.0,54100,500.0,54100,54300,53400,17759,20763.0,-3004.0,0
54100.0,54100,0.0,54100,54300,53400,17759,17759.0,0.0,0
54100.0,51800,-2300.0,54000,54000,51600,21649,17759.0,3890.0,0
51800.0,51800,0.0,54000,54000,51600,21649,21649.0,0.0,0
51800.0,51700,-100.0,52000,52400,51300,10707,21649.0,-10942.0,0
51700.0,51700,0.0,52000,52400,51300,10707,10707.0,0.0,0
51700.0,52200,500.0,51900,53200,51800,18000,10707.0,7293.0,0
52200.0,52200,0.0,51900,53200,51800,18000,18000.0,0.0,0
52200.0,52700,500.0,52500,53400,52200,17583,18000.0,-417.0,0
52700.0,52700,0.0,52500,53400,52200,17583,17583.0,0.0,0
52700.0,54400,1700.0,53600,54400,52800,15964,17583.0,-1619.0,0
54400.0,54400,0.0,53600,54400,52800,15964,15964.0,0.0,0
54400.0,59000,4600.0,55100,59000,55100,88229,15964.0,72265.0,0
59000.0,59000,0.0,55100,59000,55100,88229,88229.0,0.0,0
59000.0,56900,-2100.0,59000,59500,56900,31796,88229.0,-56433.0,0
56900.0,56900,0.0,59000,59500,56900,31796,31796.0,0.0,0
56900.0,60000,3100.0,57000,61000,57000,67630,31796.0,35834.0,0
60000.0,60000,0.0,57000,61000,57000,67630,67630.0,0.0,0
60000.0,60500,500.0,60500,61500,58600,36169,67630.0,-31461.0,0
60500.0,60500,0.0,60500,61500,58600,36169,36169.0,0.0,0
60500.0,63000,2500.0,60600,63700,60200,45587,36169.0,9418.0,0
63000.0,63000,0.0,60600,63700,60200,45587,45587.0,0.0,0
63000.0,61800,-1200.0,63400,63600,61000,19783,45587.0,-25804.0,0
61800.0,61800,0.0,63400,63600,61000,19783,19783.0,0.0,0
61800.0,62000,200.0,61000,63000,60200,24635,19783.0,4852.0,0
62000.0,62000,0.0,61000,63000,60200,24635,24635.0,0.0,0
62000.0,65300,3300.0,61700,65500,61200,32850,24635.0,8215.0,0
65300.0,65300,0.0,61700,65500,61200,32850,32850.0,0.0,0
65300.0,67000,1700.0,66700,68000,65500,36419,32850.0,3569.0,0
67000.0,67000,0.0,66700,68000,65500,36419,36419.0,0.0,0
67000.0,68100,1100.0,66500,68600,66500,42245,36419.0,5826.0,0
68100.0,68100,0.0,66500,68600,66500,42245,42245.0,0.0,0
68100.0,67300,-800.0,67700,68400,66800,27700,42245.0,-14545.0,0
67300.0,67300,0.0,67700,68400,66800,27700,27700.0,0.0,0
67300.0,66200,-1100.0,65600,67400,65600,18567,27700.0,-9133.0,0
66200.0,66200,0.0,65600,67400,65600,18567,18567.0,0.0,0
66200.0,64000,-2200.0,66500,66700,63400,22871,18567.0,4304.0,0
64000.0,64000,0.0,66500,66700,63400,22871,22871.0,0.0,0
64000.0,64300,300.0,63100,64300,61800,19297,22871.0,-3574.0,0
64300.0,64300,0.0,63100,64300,61800,19297,19297.0,0.0,0
64300.0,63200,-1100.0,64300,64600,62200,12997,19297.0,-6300.0,0
63200.0,63200,0.0,64300,64600,62200,12997,12997.0,0.0,0
63200.0,64200,1000.0,62500,64900,62200,17749,12997.0,4752.0,0
64200.0,64200,0.0,62500,64900,62200,17749,17749.0,0.0,0
64200.0,64500,300.0,64800,65000,63000,15513,17749.0,-2236.0,0
64500.0,64500,0.0,64800,65000,63000,15513,15513.0,0.0,0
64500.0,63800,-700.0,64800,64900,62900,14931,15513.0,-582.0,0
63800.0,63800,0.0,64800,64900,62900,14931,14931.0,0.0,0
63800.0,61500,-2300.0,63400,64200,61500,17750,14931.0,2819.0,0
61500.0,61500,0.0,63400,64200,61500,17750,17750.0,0.0,0
61500.0,62500,1000.0,60500,63500,60400,16146,17750.0,-1604.0,0
62500.0,62500,0.0,60500,63500,60400,16146,16146.0,0.0,0
62500.0,62800,300.0,62400,62800,61300,5112,16146.0,-11034.0,0
62800.0,62800,0.0,62400,62800,61300,5112,5112.0,0.0,0
62800.0,62700,-100.0,63100,63100,61500,12186,5112.0,7074.0,0
62700.0,62700,0.0,63100,63100,61500,12186,12186.0,0.0,0
62700.0,60600,-2100.0,61600,62900,60500,11093,12186.0,-1093.0,0
60600.0,60600,0.0,61600,62900,60500,11093,11093.0,0.0,0
60600.0,61500,900.0,60400,62000,60200,7739,11093.0,-3354.0,0
61500.0,61500,0.0,60400,62000,60200,7739,7739.0,0.0,0
61500.0,60500,-1000.0,61400,61400,59500,20485,7739.0,12746.0,0
60500.0,60500,0.0,61400,61400,59500,20485,20485.0,0.0,0
60500.0,61700,1200.0,61400,61800,60600,13908,20485.0,-6577.0,0
61700.0,61700,0.0,61400,61800,60600,13908,13908.0,0.0,0
61700.0,60400,-1300.0,61300,61600,60000,15016,13908.0,1108.0,0
60400.0,60400,0.0,61300,61600,60000,15016,15016.0,0.0,0
60400.0,60900,500.0,60500,61000,60100,7705,15016.0,-7311.0,0
60900.0,60900,0.0,60500,61000,60100,7705,7705.0,0.0,0
60900.0,63400,2500.0,60900,63800,60100,18413,7705.0,10708.0,0
63400.0,63400,0.0,60900,63800,60100,18413,18413.0,0.0,0
63400.0,63200,-200.0,64000,65000,62200,22453,18413.0,4040.0,0
63200.0,63200,0.0,64000,65000,62200,22453,22453.0,0.0,0
63200.0,63100,-100.0,62500,63800,61100,20051,22453.0,-2402.0,0
63100.0,63100,0.0,62500,63800,61100,20051,20051.0,0.0,0
63100.0,61000,-2100.0,61900,61900,60900,15706,20051.0,-4345.0,0
61000.0,61000,0.0,61900,61900,60900,15706,15706.0,0.0,0
61000.0,58300,-2700.0,61200,61600,56900,35206,15706.0,19500.0,0
58300.0,58300,0.0,61200,61600,56900,35206,35206.0,0.0,0
58300.0,57700,-600.0,58800,59300,56800,20457,35206.0,-14749.0,0
57700.0,57700,0.0,58800,59300,56800,20457,20457.0,0.0,0
57700.0,55100,-2600.0,57400,57400,55100,33121,20457.0,12664.0,0
55100.0,55100,0.0,57400,57400,55100,33121,33121.0,0.0,0
55100.0,56000,900.0,55500,56300,53500,24849,33121.0,-8272.0,0
56000.0,56000,0.0,55500,56300,53500,24849,24849.0,0.0,0
56000.0,55200,-800.0,55300,56600,54300,17287,24849.0,-7562.0,0
55200.0,55200,0.0,55300,56600,54300,17287,17287.0,0.0,0
55200.0,52400,-2800.0,54500,55600,51500,64853,17287.0,47566.0,0
52400.0,52400,0.0,54500,55600,51500,64853,64853.0,0.0,0
52400.0,55200,2800.0,52300,55400,52000,13293,64853.0,-51560.0,0
55200.0,55200,0.0,52300,55400,52000,13293,13293.0,0.0,0
55200.0,54500,-700.0,55000,55000,52700,10432,13293.0,-2861.0,0
54500.0,54500,0.0,55000,55000,52700,10432,10432.0,0.0,0
54500.0,55100,600.0,54600,55900,54300,10533,10432.0,101.0,0
55100.0,55100,0.0,54600,55900,54300,10533,10533.0,0.0,0
55100.0,55500,400.0,53900,56000,53900,10055,10533.0,-478.0,0
55500.0,55500,0.0,53900,56000,53900,10055,10055.0,0.0,0
55500.0,55800,300.0,54800,55900,54100,11736,10055.0,1681.0,0
55800.0,55800,0.0,54800,55900,54100,11736,11736.0,0.0,0
55800.0,56100,300.0,55800,56500,55300,9945,11736.0,-1791.0,0
56100.0,56100,0.0,55800,56500,55300,9945,9945.0,0.0,0
56100.0,56500,400.0,55700,57400,55600,11357,9945.0,1412.0,0
56500.0,56500,0.0,55700,57400,55600,11357,11357.0,0.0,0
56500.0,55700,-800.0,56000,56200,54700,12718,11357.0,1361.0,0
55700.0,55700,0.0,56000,56200,54700,12718,12718.0,0.0,0
55700.0,54600,-1100.0,55700,56000,54600,7432,12718.0,-5286.0,0
54600.0,54600,0.0,55700,56000,54600,7432,7432.0,0.0,0
54600.0,55400,800.0,54300,55700,54300,18459,7432.0,11027.0,0
55400.0,55400,0.0,54300,55700,54300,18459,18459.0,0.0,0
55400.0,54000,-1400.0,56100,56100,53300,13242,18459.0,-5217.0,0
54000.0,54000,0.0,56100,56100,53300,13242,13242.0,0.0,0
54000.0,54000,0.0,52500,54000,52000,23334,13242.0,10092.0,0
54000.0,54000,0.0,52500,54000,52000,23334,23334.0,0.0,0
54000.0,54300,300.0,53200,55300,53200,11300,23334.0,-12034.0,0
54300.0,54300,0.0,53200,55300,53200,11300,11300.0,0.0,0
54300.0,53900,-400.0,54300,54500,52900,7002,11300.0,-4298.0,0
53900.0,53900,0.0,54300,54500,52900,7002,7002.0,0.0,0
53900.0,49600,-4300.0,53800,53800,49150,18009,7002.0,11007.0,0
49600.0,49600,0.0,53800,53800,49150,18009,18009.0,0.0,0
49600.0,49900,300.0,52000,52000,48700,11969,18009.0,-6040.0,0
49900.0,49900,0.0,52000,52000,48700,11969,11969.0,0.0,0
49900.0,49400,-500.0,48950,49900,48150,19263,11969.0,7294.0,0
49400.0,49400,0.0,48950,49900,48150,19263,19263.0,0.0,0
49400.0,50300,900.0,50700,51000,48500,14911,19263.0,-4352.0,0
50300.0,50300,0.0,50700,51000,48500,14911,14911.0,0.0,0
50300.0,49500,-800.0,50700,50700,49200,8484,14911.0,-6427.0,0
49500.0,49500,0.0,50700,50700,49200,8484,8484.0,0.0,0
49500.0,48200,-1300.0,49450,49500,48000,9969,8484.0,1485.0,0
48200.0,48200,0.0,49450,49500,48000,9969,9969.0,0.0,0
48200.0,47850,-350.0,48200,49000,46800,14260,9969.0,4291.0,0
47850.0,47850,0.0,48200,49000,46800,14260,14260.0,0.0,0
47850.0,48050,200.0,48250,48900,48000,8711,14260.0,-5549.0,0
48050.0,48050,0.0,48250,48900,48000,8711,8711.0,0.0,0
48050.0,48250,200.0,48500,49800,47600,11021,8711.0,2310.0,0
48250.0,48250,0.0,48500,49800,47600,11021,11021.0,0.0,0
48250.0,48950,700.0,48300,49700,48300,13001,11021.0,1980.0,0
48950.0,48950,0.0,48300,49700,48300,13001,13001.0,0.0,0
48950.0,48800,-150.0,49400,49400,48250,9676,13001.0,-3325.0,0
48800.0,48800,0.0,49400,49400,48250,9676,9676.0,0.0,0
48800.0,50000,1200.0,49100,50300,49100,14383,9676.0,4707.0,0
50000.0,50000,0.0,49100,50300,49100,14383,14383.0,0.0,0
50000.0,50700,700.0,50200,50800,49850,13384,14383.0,-999.0,0
50700.0,50700,0.0,50200,50800,49850,13384,13384.0,0.0,0
50700.0,50300,-400.0,50200,50700,49750,5012,13384.0,-8372.0,0
50300.0,50300,0.0,50200,50700,49750,5012,5012.0,0.0,0
50300.0,50800,500.0,50900,51300,49800,20100,5012.0,15088.0,0
50800.0,50800,0.0,50900,51300,49800,20100,20100.0,0.0,0
50800.0,49500,-1300.0,50800,51000,49000,14338,20100.0,-5762.0,0
49500.0,49500,0.0,50800,51000,49000,14338,14338.0,0.0,0
49500.0,50100,600.0,50200,50500,49600,9415,14338.0,-4923.0,0
50100.0,50100,0.0,50200,50500,49600,9415,9415.0,0.0,0
50100.0,51000,900.0,49750,51100,49750,25366,9415.0,15951.0,0
51000.0,51000,0.0,49750,51100,49750,25366,25366.0,0.0,0
51000.0,50100,-900.0,50700,51000,49750,6476,25366.0,-18890.0,0
50100.0,50100,0.0,50700,51000,49750,6476,6476.0,0.0,0
50100.0,49400,-700.0,50900,50900,49300,7607,6476.0,1131.0,0
49400.0,49400,0.0,50900,50900,49300,7607,7607.0,0.0,0
49400.0,48000,-1400.0,48900,49500,47700,22774,7607.0,15167.0,0
48000.0,48000,0.0,48900,49500,47700,22774,22774.0,0.0,0
48000.0,49400,1400.0,48500,49450,48250,11543,22774.0,-11231.0,0
49400.0,49400,0.0,48500,49450,48250,11543,11543.0,0.0,0
49400.0,49500,100.0,49200,49500,48450,10880,11543.0,-663.0,0
49500.0,49500,0.0,49200,49500,48450,10880,10880.0,0.0,0
49500.0,48900,-600.0,48500,49200,48150,9945,10880.0,-935.0,0
48900.0,48900,0.0,48500,49200,48150,9945,9945.0,0.0,0
48900.0,48500,-400.0,48350,49150,48350,13149,9945.0,3204.0,0
48500.0,48500,0.0,48350,49150,48350,13149,13149.0,0.0,0
48500.0,48400,-100.0,48450,48900,48100,8619,13149.0,-4530.0,0
48400.0,48400,0.0,48450,48900,48100,8619,8619.0,0.0,0
48400.0,46800,-1600.0,48300,48300,46700,18457,8619.0,9838.0,0
46800.0,46800,0.0,48300,48300,46700,18457,18457.0,0.0,0
46800.0,45550,-1250.0,46200,46800,45000,28567,18457.0,10110.0,0
45550.0,45550,0.0,46200,46800,45000,28567,28567.0,0.0,0
45550.0,45550,0.0,45600,46300,44750,16623,28567.0,-11944.0,0
45550.0,45550,0.0,45600,46300,44750,16623,16623.0,0.0,0
45550.0,44800,-750.0,44800,45500,44700,5705,16623.0,-10918.0,0
44800.0,44800,0.0,44800,45500,44700,5705,5705.0,0.0,0
44800.0,45200,400.0,44500,45500,44400,11753,5705.0,6048.0,0
45200.0,45200,0.0,44500,45500,44400,11753,11753.0,0.0,0
45200.0,44000,-1200.0,45200,45200,43100,12065,11753.0,312.0,0
44000.0,44000,0.0,45200,45200,43100,12065,12065.0,0.0,0
44000.0,42700,-1300.0,44200,44200,41600,10870,12065.0,-1195.0,0
42700.0,42700,0.0,44200,44200,41600,10870,10870.0,0.0,0
42700.0,43200,500.0,42000,43400,42000,6361,10870.0,-4509.0,0
43200.0,43200,0.0,42000,43400,42000,6361,6361.0,0.0,0
43200.0,43500,300.0,43100,43750,42000,8209,6361.0,1848.0,0
43500.0,43500,0.0,43100,43750,42000,8209,8209.0,0.0,0
43500.0,43500,0.0,43500,43600,42500,10716,8209.0,2507.0,0
43500.0,43500,0.0,43500,43600,42500,10716,10716.0,0.0,0
43500.0,41650,-1850.0,43500,43550,41550,12067,10716.0,1351.0,0
41650.0,41650,0.0,43500,43550,41550,12067,12067.0,0.0,0
41650.0,41950,300.0,42200,43000,41500,9127,12067.0,-2940.0,0
41950.0,41950,0.0,42200,43000,41500,9127,9127.0,0.0,0
41950.0,38400,-3550.0,41800,41900,36150,26463,9127.0,17336.0,0
38400.0,38400,0.0,41800,41900,36150,26463,26463.0,0.0,0
38400.0,34950,-3450.0,38200,38600,34950,24775,26463.0,-1688.0,0
34950.0,34950,0.0,38200,38600,34950,24775,24775.0,0.0,0
34950.0,34700,-250.0,33400,37000,33300,38535,24775.0,13760.0,0
34700.0,34700,0.0,33400,37000,33300,38535,38535.0,0.0,0
34700.0,35350,650.0,34200,36600,34000,55801,38535.0,17266.0,0
35350.0,35350,0.0,34200,36600,34000,55801,55801.0,0.0,0
35350.0,34150,-1200.0,34500,34750,33950,32774,55801.0,-23027.0,0
34150.0,34150,0.0,34500,34750,33950,32774,32774.0,0.0,0
34150.0,35450,1300.0,34550,36950,34550,41719,32774.0,8945.0,0
35450.0,35450,0.0,34550,36950,34550,41719,41719.0,0.0,0
35450.0,34050,-1400.0,35700,35750,34000,33905,41719.0,-7814.0,0
34050.0,34050,0.0,35700,35750,34000,33905,33905.0,0.0,0
34050.0,34150,100.0,33700,34850,33350,29528,33905.0,-4377.0,0
34150.0,34150,0.0,33700,34850,33350,29528,29528.0,0.0,0
34150.0,33750,-400.0,34300,34550,33750,28480,29528.0,-1048.0,0
33750.0,33750,0.0,34300,34550,33750,28480,28480.0,0.0,0
33750.0,34700,950.0,34400,35200,34100,28690,28480.0,210.0,0
34700.0,34700,0.0,34400,35200,34100,28690,28690.0,0.0,0
34700.0,31650,-3050.0,32400,32400,30300,39577,28690.0,10887.0,0
31650.0,31650,0.0,32400,32400,30300,39577,39577.0,0.0,0
31650.0,32850,1200.0,32150,34000,31700,30251,39577.0,-9326.0,0
32850.0,32850,0.0,32150,34000,31700,30251,30251.0,0.0,0
32850.0,31000,-1850.0,32200,32400,30000,43309,30251.0,13058.0,0
31000.0,31000,0.0,32200,32400,30000,43309,43309.0,0.0,0
31000.0,34150,3150.0,32350,34150,31800,41257,43309.0,-2052.0,0
34150.0,34150,0.0,32350,34150,31800,41257,41257.0,0.0,0
34150.0,32450,-1700.0,34500,35550,32450,57836,41257.0,16579.0,0
32450.0,32450,0.0,34500,35550,32450,57836,57836.0,0.0,0
32450.0,32450,0.0,31800,33100,31200,44993,57836.0,-12843.0,0
32450.0,32450,0.0,31800,33100,31200,44993,44993.0,0.0,0
32450.0,33400,950.0,32600,33400,32100,43858,44993.0,-1135.0,0
33400.0,33400,0.0,32600,33400,32100,43858,43858.0,0.0,0
33400.0,34000,600.0,33900,34850,33150,49956,43858.0,6098.0,0
34000.0,34000,0.0,33900,34850,33150,49956,49956.0,0.0,0
34000.0,33300,-700.0,34500,35200,33150,49241,49956.0,-715.0,0
33300.0,33300,0.0,34500,35200,33150,49241,49241.0,0.0,0
33300.0,31550,-1750.0,33550,34300,31000,104693,49241.0,55452.0,0
31550.0,31550,0.0,33550,34300,31000,104693,104693.0,0.0,0
31550.0,31700,150.0,29500,31800,29350,34770,104693.0,-69923.0,0
31700.0,31700,0.0,29500,31800,29350,34770,34770.0,0.0,0
31700.0,31450,-250.0,32000,32000,30900,26586,34770.0,-8184.0,0
31450.0,31450,0.0,32000,32000,30900,26586,26586.0,0.0,0
31450.0,30450,-1000.0,31500,32000,30100,31757,26586.0,5171.0,0
30450.0,30450,0.0,31500,32000,30100,31757,31757.0,0.0,0
30450.0,27900,-2550.0,30050,30050,27900,48585,31757.0,16828.0,0
27900.0,27900,0.0,30050,30050,27900,48585,48585.0,0.0,0
27900.0,27550,-350.0,27000,28200,26350,37760,48585.0,-10825.0,0
27550.0,27550,0.0,27000,28200,26350,37760,37760.0,0.0,0
27550.0,24000,-3550.0,26600,26700,23950,71279,37760.0,33519.0,0
24000.0,24000,0.0,26600,26700,23950,71279,71279.0,0.0,0
24000.0,24350,350.0,24000,24900,23500,63444,71279.0,-7835.0,0
24350.0,24350,0.0,24000,24900,23500,63444,63444.0,0.0,0
24350.0,22050,-2300.0,22400,22900,21150,79383,63444.0,15939.0,0
22050.0,22050,0.0,22400,22900,21150,79383,79383.0,0.0,0
22050.0,24000,1950.0,22500,24000,21900,69116,79383.0,-10267.0,0
24000.0,24000,0.0,22500,24000,21900,69116,69116.0,0.0,0
24000.0,26000,2000.0,25700,26100,24950,72049,69116.0,2933.0,0
26000.0,26000,0.0,25700,26100,24950,72049,72049.0,0.0,0
26000.0,26500,500.0,25300,26500,24800,36794,72049.0,-35255.0,0
26500.0,26500,0.0,25300,26500,24800,36794,36794.0,0.0,0
26500.0,23200,-3300.0,24900,25800,23100,53047,36794.0,16253.0,0
23200.0,23200,0.0,24900,25800,23100,53047,53047.0,0.0,0
23200.0,23500,300.0,24400,24450,22550,42492,53047.0,-10555.0,0
23500.0,23500,0.0,24400,24450,22550,42492,42492.0,0.0,0
23500.0,24250,750.0,24200,24600,22800,37436,42492.0,-5056.0,0
24250.0,24250,0.0,24200,24600,22800,37436,37436.0,0.0,0
24250.0,24450,200.0,24300,25550,23600,46063,37436.0,8627.0,0
24450.0,24450,0.0,24300,25550,23600,46063,46063.0,0.0,0
24450.0,23100,-1350.0,24500,25000,22300,37263,46063.0,-8800.0,0
23100.0,23100,0.0,24500,25000,22300,37263,37263.0,0.0,0
23100.0,22450,-650.0,21550,22600,20600,48591,37263.0,11328.0,0
22450.0,22450,0.0,21550,22600,20600,48591,48591.0,0.0,0
22450.0,20000,-2450.0,22150,23100,19150,72001,48591.0,23410.0,0
20000.0,20000,0.0,22150,23100,19150,72001,72001.0,0.0,0
20000.0,18900,-1100.0,19850,21000,18000,60100,72001.0,-11901.0,0
18900.0,18900,0.0,19850,21000,18000,60100,60100.0,0.0,0
18900.0,19550,650.0,17800,20250,17800,49242,60100.0,-10858.0,0
19550.0,19550,0.0,17800,20250,17800,49242,49242.0,0.0,0
19550.0,20350,800.0,20500,21950,19800,80726,49242.0,31484.0,0
20350.0,20350,0.0,20500,21950,19800,80726,80726.0,0.0,0
20350.0,23400,3050.0,21700,23400,21200,54964,80726.0,-25762.0,0
23400.0,23400,0.0,21700,23400,21200,54964,54964.0,0.0,0
23400.0,24500,1100.0,24000,25450,23500,44290,54964.0,-10674.0,0
24500.0,24500,0.0,24000,25450,23500,44290,44290.0,0.0,0
24500.0,25150,650.0,24300,25800,24200,45630,44290.0,1340.0,0
25150.0,25150,0.0,24300,25800,24200,45630,45630.0,0.0,0
25150.0,25150,0.0,25250,25400,24100,40665,45630.0,-4965.0,0
25150.0,25150,0.0,25250,25400,24100,40665,40665.0,0.0,0
25150.0,28900,3750.0,25750,28900,25750,92694,40665.0,52029.0,0
28900.0,28900,0.0,25750,28900,25750,92694,92694.0,0.0,0
28900.0,24950,-3950.0,28300,28500,24950,112957,92694.0,20263.0,0
24950.0,24950,0.0,28300,28500,24950,112957,112957.0,0.0,0
24950.0,25900,950.0,23250,26400,23150,52947,112957.0,-60010.0,0
25900.0,25900,0.0,23250,26400,23150,52947,52947.0,0.0,0
25900.0,26950,1050.0,26400,27500,26100,47744,52947.0,-5203.0,0
26950.0,26950,0.0,26400,27500,26100,47744,47744.0,0.0,0
26950.0,26700,-250.0,26300,27450,25500,44070,47744.0,-3674.0,0
26700.0,26700,0.0,26300,27450,25500,44070,44070.0,0.0,0
26700.0,26700,0.0,25750,28800,25700,67900,44070.0,23830.0,0
26700.0,26700,0.0,25750,28800,25700,67900,67900.0,0.0,0
26700.0,25500,-1200.0,25000,26500,24550,60937,67900.0,-6963.0,0
25500.0,25500,0.0,25000,26500,24550,60937,60937.0,0.0,0
25500.0,25400,-100.0,26500,26700,25350,41076,60937.0,-19861.0,0
25400.0,25400,0.0,26500,26700,25350,41076,41076.0,0.0,0
25400.0,25000,-400.0,24900,26000,24300,23355,41076.0,-17721.0,0
25000.0,25000,0.0,24900,26000,24300,23355,23355.0,0.0,0
25000.0,25050,50.0,24550,26250,24500,35118,23355.0,11763.0,0
25050.0,25050,0.0,24550,26250,24500,35118,35118.0,0.0,0
25050.0,25400,350.0,25250,25650,24300,64970,35118.0,29852.0,0
25400.0,25400,0.0,25250,25650,24300,64970,64970.0,0.0,0
25400.0,24800,-600.0,23700,25700,23700,71136,64970.0,6166.0,0
24800.0,24800,0.0,23700,25700,23700,71136,71136.0,0.0,0
24800.0,27650,2850.0,24200,27800,23900,64825,71136.0,-6311.0,0
27650.0,27650,0.0,24200,27800,23900,64825,64825.0,0.0,0
27650.0,26950,-700.0,27500,27750,26300,40677,64825.0,-24148.0,0
26950.0,26950,0.0,27500,27750,26300,40677,40677.0,0.0,0
26950.0,27500,550.0,27900,28200,26300,57616,40677.0,16939.0,0
27500.0,27500,0.0,27900,28200,26300,57616,57616.0,0.0,0
27500.0,28400,900.0,27700,28600,27700,41167,57616.0,-16449.0,0
28400.0,28400,0.0,27700,28600,27700,41167,41167.0,0.0,0
28400.0,29250,850.0,28850,29600,28400,52864,41167.0,11697.0,0
29250.0,29250,0.0,28850,29600,28400,52864,52864.0,0.0,0
29250.0,32000,2750.0,29350,33550,28500,79501,52864.0,26637.0,0
32000.0,32000,0.0,29350,33550,28500,79501,79501.0,0.0,0
32000.0,30650,-1350.0,32000,32800,30650,47048,79501.0,-32453.0,0
30650.0,30650,0.0,32000,32800,30650,47048,47048.0,0.0,0
30650.0,28650,-2000.0,29000,30450,28650,48986,47048.0,1938.0,0
28650.0,28650,0.0,29000,30450,28650,48986,48986.0,0.0,0
28650.0,29000,350.0,29300,29400,28400,34833,48986.0,-14153.0,0
29000.0,29000,0.0,29300,29400,28400,34833,34833.0,0.0,0
29000.0,28450,-550.0,29400,29850,27300,49772,34833.0,14939.0,0
28450.0,28450,0.0,29400,29850,27300,49772,49772.0,0.0,0
28450.0,27800,-650.0,28300,28650,27550,20121,49772.0,-29651.0,0
27800.0,27800,0.0,28300,28650,27550,20121,20121.0,0.0,0
27800.0,29300,1500.0,28400,29700,28200,42728,20121.0,22607.0,0
29300.0,29300,0.0,28400,29700,28200,42728,42728.0,0.0,0
29300.0,28450,-850.0,30000,30000,28350,43356,42728.0,628.0,0
28450.0,28450,0.0,30000,30000,28350,43356,43356.0,0.0,0
28450.0,30000,1550.0,28450,31500,28450,76140,43356.0,32784.0,0
30000.0,30000,0.0,28450,31500,28450,76140,76140.0,0.0,0
30000.0,29900,-100.0,30150,30800,29250,64382,76140.0,-11758.0,0
29900.0,29900,0.0,30150,30800,29250,64382,64382.0,0.0,0
29900.0,28800,-1100.0,29600,29850,27600,53080,64382.0,-11302.0,0
28800.0,28800,0.0,29600,29850,27600,53080,53080.0,0.0,0
28800.0,29600,800.0,29250,30300,29250,28967,53080.0,-24113.0,0
29600.0,29600,0.0,29250,30300,29250,28967,28967.0,0.0,0
29600.0,30000,400.0,29700,30100,29000,38626,28967.0,9659.0,0
30000.0,30000,0.0,29700,30100,29000,38626,38626.0,0.0,0
30000.0,30000,0.0,30350,30750,29150,53070,38626.0,14444.0,0
30000.0,30000,0.0,30350,30750,29150,53070,53070.0,0.0,0
30000.0,30500,500.0,30150,30600,29550,43422,53070.0,-9648.0,0
30500.0,30500,0.0,30150,30600,29550,43422,43422.0,0.0,0
30500.0,30300,-200.0,30350,30900,30000,31470,43422.0,-11952.0,0
30300.0,30300,0.0,30350,30900,30000,31470,31470.0,0.0,0
