date,time,open,high,low,close,prev,volume,tr_amount,sales_qu,purchase_qu,li_share,market_cap,fr_cu_holding,fr_cu_ratio,ad_pr_ratio,in_net_buy,up_do,up_do_ratio,deposit,st_turnover,tr_es_ratio,sign
20050825,0,25050,25450,24950,25000,-400,216178,5443000000,0,0,15229000,380725000000,3717345,24.40999984741211,88.91000366210938,0,0,0.0,0,0.0,0.0,53
20050826,0,24700,25400,24700,25150,150,215561,5430000000,0,0,15229000,383009000000,3772564,24.770000457763672,88.91000366210938,0,0,0.0,0,0.0,0.0,50
20050829,0,24750,25450,24750,25200,50,210176,5291000000,0,0,15229000,383770000000,3811726,25.030000686645508,88.91000366210938,0,0,0.0,0,0.0,0.0,50
20050830,0,25500,25950,25400,25400,200,207435,5314000000,0,0,15229000,386816000000,3839566,25.209999084472656,88.91000366210938,0,0,0.0,0,0.0,0.0,50
20050831,0,25450,26000,25450,25950,550,179923,4645000000,0,0,15229000,395192000000,3841400,25.219999313354492,88.91000366210938,0,0,0.0,0,0.0,0.0,50
20050901,0,26300,26850,26150,26450,500,319791,8472000000,0,0,15229000,402807000000,3891244,25.549999237060547,88.91000366210938,0,0,0.0,0,0.0,0.0,50
20050902,0,26550,27650,26500,27200,750,403097,10962000000,0,0,15229000,414228000000,3969731,26.06999969482422,88.91000366210938,0,0,0.0,0,0.0,0.0,50
20050905,0,27700,27800,26650,26700,-500,250482,6767000000,0,0,15229000,406614000000,3973228,26.09000015258789,88.91000366210938,0,0,0.0,0,0.0,0.0,53
20050906,0,27000,28750,26650,27650,950,615973,17030000000,0,0,15229000,421081000000,3976559,26.110000610351562,88.91000366210938,0,0,0.0,0,0.0,0.0,50
20050907,0,27900,28150,27500,27550,-100,327052,9085000000,0,0,15229000,419558000000,3966051,26.040000915527344,88.91000366210938,0,0,0.0,0,0.0,0.0,53
20050908,0,27900,28350,27400,27500,-50,378989,10559000000,0,0,15229000,418797000000,3993023,26.219999313354492,88.91000366210938,0,0,0.0,0,0.0,0.0,53
20050909,0,27500,27850,27400,27850,350,232616,6434000000,0,0,15297000,426021000000,4023830,26.299999237060547,88.91000366210938,0,0,0.0,0,0.0,0.0,50
20050912,0,27850,29800,27800,29100,1250,791518,22855000000,0,0,15297000,445142000000,4047326,26.459999084472656,88.91000366210938,0,0,0.0,0,0.0,0.0,50
20050913,0,29700,31550,29600,31200,2100,1190024,36516000000,0,0,15297000,477266000000,4140398,27.06999969482422,88.91000366210938,0,0,0.0,0,0.0,0.0,50
20050914,0,31300,31850,30400,31250,50,625942,19504000000,0,0,15297000,478031000000,4194315,27.420000076293945,88.91000366210938,0,0,0.0,0,0.0,0.0,50
20050915,0,31250,32600,30250,30700,-550,687295,21719000000,0,0,15297000,469617000000,4194315,27.420000076293945,88.91000366210938,0,0,0.0,0,0.0,0.0,53
20050916,0,30800,32400,30800,31600,900,653480,20741000000,0,0,15297000,483385000000,4185395,27.360000610351562,88.91000366210938,0,0,0.0,0,0.0,0.0,50
20050920,0,32400,32500,30450,30500,-1100,699310,21853000000,0,0,15297000,466558000000,4043626,26.43000030517578,88.91000366210938,0,0,0.0,0,0.0,0.0,53
20050921,0,30500,30800,29600,30000,-500,571750,17144000000,0,0,15297000,458910000000,4020129,26.280000686645508,88.91000366210938,0,0,0.0,0,0.0,0.0,53
20050922,0,29300,31850,29300,30850,850,844243,25957000000,0,0,15297000,471912000000,4041994,26.420000076293945,88.91000366210938,0,0,0.0,0,0.0,0.0,50
