Date,High,Low,Open,Close,Volume,Adj Close
2000-06-30,823.3599853515625,812.260009765625,815.030029296875,821.219970703125,46287200.0,821.219970703125
2000-07-03,836.530029296875,824.8300170898438,824.8300170898438,835.2100219726562,44079000.0,835.2100219726562
2000-07-04,841.52001953125,818.469970703125,840.2000122070312,818.530029296875,43914000.0,818.530029296875
2000-07-05,830.4000244140625,810.0999755859375,818.4000244140625,830.4000244140625,53194000.0,830.4000244140625
2000-07-06,840.9099731445312,818.239990234375,822.760009765625,837.6300048828125,69603600.0,837.6300048828125
2000-07-07,851.6199951171875,837.8400268554688,841.5,841.739990234375,56984500.0,841.739990234375
2000-07-10,856.8300170898438,847.1400146484375,847.5999755859375,851.469970703125,53255200.0,851.469970703125
2000-07-11,863.530029296875,836.8599853515625,856.1699829101562,836.8599853515625,84997400.0,836.8599853515625
2000-07-12,846.7999877929688,830.0599975585938,841.1500244140625,839.760009765625,46695600.0,839.760009765625
2000-07-13,849.030029296875,833.0499877929688,840.4500122070312,845.75,47791400.0,845.75
2000-07-14,850.260009765625,826.8200073242188,847.5999755859375,827.9500122070312,36631100.0,827.9500122070312
2000-07-18,829.1900024414062,806.8800048828125,822.2999877929688,812.3300170898438,31706800.0,812.3300170898438
2000-07-19,806.75,787.5800170898438,806.75,797.2999877929688,44279500.0,797.2999877929688
2000-07-20,791.4099731445312,774.469970703125,786.219970703125,778.9000244140625,42630600.0,778.9000244140625
2000-07-21,789.8499755859375,771.5,785.97998046875,783.0599975585938,40813800.0,783.0599975585938
2000-07-24,769.8099975585938,736.3800048828125,766.4400024414062,737.8900146484375,39331500.0,737.8900146484375
2000-07-25,743.52001953125,720.719970703125,730.489990234375,737.6400146484375,35257100.0,737.6400146484375
2000-07-26,748.6099853515625,723.3200073242188,742.4500122070312,743.8400268554688,33308500.0,743.8400268554688
2000-07-27,734.510009765625,718.6599731445312,730.760009765625,727.6799926757812,25585500.0,727.6799926757812
2000-07-28,712.5700073242188,691.010009765625,706.5599975585938,692.6500244140625,23902900.0,692.6500244140625
2000-07-31,706.72998046875,678.3499755859375,686.3499755859375,705.969970703125,21898400.0,705.969970703125
2000-08-01,727.530029296875,700.8300170898438,710.0499877929688,727.0999755859375,29793900.0,727.0999755859375
2000-08-02,733.989990234375,715.1799926757812,723.3200073242188,728.3300170898438,32868900.0,728.3300170898438
2000-08-03,736.22998046875,719.27001953125,734.489990234375,722.0800170898438,25942600.0,722.0800170898438
2000-08-04,719.0700073242188,702.469970703125,717.1400146484375,710.0,22105200.0,710.0
2000-08-07,694.47998046875,675.5900268554688,693.5,675.5900268554688,21835700.0,675.5900268554688
2000-08-08,686.9600219726562,665.6300048828125,676.219970703125,666.0800170898438,20918400.0,666.0800170898438
2000-08-09,710.22998046875,677.219970703125,677.219970703125,710.22998046875,29542600.0,710.22998046875
2000-08-10,729.280029296875,695.8699951171875,710.3099975585938,729.280029296875,25993200.0,729.280029296875
2000-08-11,732.780029296875,708.25,711.4199829101562,722.2100219726562,30061100.0,722.2100219726562
2000-08-14,745.7899780273438,731.4400024414062,741.5499877929688,733.25,32361100.0,733.25
2000-08-16,754.4600219726562,745.6799926757812,748.72998046875,751.1400146484375,31452700.0,751.1400146484375
2000-08-17,754.0900268554688,739.6699829101562,751.3900146484375,743.489990234375,31726300.0,743.489990234375
2000-08-18,750.4199829101562,726.9000244140625,747.6500244140625,728.3200073242188,27707700.0,728.3200073242188
2000-08-21,731.4500122070312,720.239990234375,721.02001953125,722.5800170898438,22740500.0,722.5800170898438
2000-08-22,739.02001953125,722.9400024414062,722.9400024414062,738.6099853515625,30251100.0,738.6099853515625
2000-08-23,740.7000122070312,719.3699951171875,739.0399780273438,719.7100219726562,29853000.0,719.7100219726562
2000-08-24,729.0,706.2100219726562,722.6199951171875,718.8599853515625,29344000.0,718.8599853515625
2000-08-25,729.9000244140625,710.5800170898438,718.8800048828125,729.7999877929688,27552500.0,729.7999877929688
2000-08-28,735.3200073242188,726.3599853515625,728.8800048828125,731.8099975585938,27184900.0,731.8099975585938
2000-08-29,739.530029296875,722.8499755859375,733.719970703125,731.5599975585938,25333600.0,731.5599975585938
2000-08-30,727.3900146484375,718.9299926757812,726.6300048828125,718.9299926757812,21755700.0,718.9299926757812
2000-08-31,713.4099731445312,682.6799926757812,713.4099731445312,688.6199951171875,26336900.0,688.6199951171875
2000-09-01,698.280029296875,685.3200073242188,690.9299926757812,692.1900024414062,20236900.0,692.1900024414062
2000-09-04,693.6599731445312,677.5499877929688,690.9500122070312,681.2999877929688,22405300.0,681.2999877929688
2000-09-05,685.0499877929688,668.0800170898438,677.739990234375,679.239990234375,21630700.0,679.239990234375
2000-09-06,690.989990234375,673.9099731445312,677.5499877929688,676.6900024414062,21187700.0,676.6900024414062
2000-09-07,664.0999755859375,654.3599853515625,663.0900268554688,656.3699951171875,25120700.0,656.3699951171875
2000-09-08,664.0700073242188,647.989990234375,658.4600219726562,653.6799926757812,30269800.0,653.6799926757812
2000-09-14,650.1400146484375,621.260009765625,636.7000122070312,650.1400146484375,31976300.0,650.1400146484375
2000-09-15,652.5,621.4000244140625,642.0999755859375,628.2000122070312,33868300.0,628.2000122070312
2000-09-18,595.0999755859375,552.780029296875,591.97998046875,577.5599975585938,31454400.0,577.5599975585938
2000-09-19,587.2100219726562,556.739990234375,564.9299926757812,571.1699829101562,32762500.0,571.1699829101562
2000-09-20,607.780029296875,594.239990234375,594.3200073242188,606.0800170898438,34022800.0,606.0800170898438
2000-09-21,613.010009765625,577.780029296875,603.510009765625,595.989990234375,35039200.0,595.989990234375
2000-09-22,578.219970703125,551.0,574.260009765625,553.25,30509200.0,553.25
2000-09-25,584.8400268554688,562.47998046875,562.7899780273438,584.6300048828125,32832600.0,584.6300048828125
2000-09-26,593.719970703125,574.3200073242188,576.9500122070312,587.5999755859375,40377200.0,587.5999755859375
2000-09-27,601.02001953125,585.1699829101562,586.5700073242188,599.3099975585938,36712300.0,599.3099975585938
2000-09-28,610.530029296875,595.969970703125,606.5999755859375,605.8499755859375,33022500.0,605.8499755859375
2000-09-29,620.0800170898438,599.8800048828125,612.1099853515625,613.219970703125,32815500.0,613.219970703125
2000-10-02,599.030029296875,585.530029296875,595.6799926757812,589.219970703125,24306700.0,589.219970703125
2000-10-04,598.4199829101562,571.5800170898438,578.3800048828125,598.4199829101562,31158800.0,598.4199829101562
2000-10-05,616.219970703125,604.25,605.8099975585938,606.7899780273438,45697200.0,606.7899780273438
2000-10-06,610.52001953125,601.0499877929688,601.5700073242188,608.8499755859375,36962300.0,608.8499755859375
2000-10-09,606.9000244140625,589.1799926757812,606.8099975585938,589.1799926757812,34312800.0,589.1799926757812
2000-10-10,595.7899780273438,578.2000122070312,588.719970703125,588.3400268554688,28352900.0,588.3400268554688
2000-10-11,576.4400024414062,548.2899780273438,576.4400024414062,557.1799926757812,31153200.0,557.1799926757812
2000-10-12,564.0900268554688,534.7100219726562,548.4400024414062,534.7100219726562,25966800.0,534.7100219726562
2000-10-13,525.7100219726562,498.55999755859375,514.8200073242188,524.5999755859375,33030900.0,524.5999755859375
2000-10-16,565.8800048828125,543.2000122070312,557.1099853515625,550.0999755859375,34116600.0,550.0999755859375
2000-10-17,545.0800170898438,512.8499755859375,536.2000122070312,512.8499755859375,31367400.0,512.8499755859375
2000-10-18,519.5399780273438,485.0,501.0899963378906,514.1699829101562,39859800.0,514.1699829101562
2000-10-19,531.2000122070312,506.489990234375,510.19000244140625,515.0399780273438,31261300.0,515.0399780273438
2000-10-20,554.6500244140625,540.489990234375,540.6799926757812,545.969970703125,37164900.0,545.969970703125
2000-10-23,556.0,527.1799926757812,555.1099853515625,528.3699951171875,27114400.0,528.3699951171875
2000-10-24,549.7899780273438,523.02001953125,527.3599853515625,545.0499877929688,31159400.0,545.0499877929688
2000-10-25,545.8599853515625,532.989990234375,539.9299926757812,542.3300170898438,30813200.0,542.3300170898438
2000-10-26,530.8099975585938,517.8200073242188,528.27001953125,523.6699829101562,21283800.0,523.6699829101562
2000-10-27,534.8400268554688,515.3400268554688,528.5900268554688,515.3400268554688,28425700.0,515.3400268554688
2000-10-30,520.010009765625,504.7300109863281,514.8200073242188,504.7300109863281,28572800.0,504.7300109863281
2000-10-31,514.47998046875,483.5799865722656,497.5899963378906,514.47998046875,35063900.0,514.47998046875
2000-11-01,550.0599975585938,522.780029296875,524.6900024414062,548.760009765625,36644300.0,548.760009765625
2000-11-02,563.97998046875,540.9299926757812,543.9400024414062,558.0999755859375,46105900.0,558.0999755859375
2000-11-03,567.0700073242188,556.3800048828125,563.5,560.4099731445312,40651800.0,560.4099731445312
2000-11-06,581.469970703125,555.4099731445312,557.6400146484375,556.6599731445312,42381000.0,556.6599731445312
2000-11-07,564.3800048828125,550.3900146484375,560.5499877929688,553.3499755859375,34658800.0,553.3499755859375
2000-11-08,562.8900146484375,545.77001953125,549.2100219726562,558.0900268554688,35423100.0,558.0900268554688
2000-11-09,562.6599731445312,548.1400146484375,549.4400024414062,560.6599731445312,32391200.0,560.6599731445312
2000-11-10,567.3400268554688,555.1099853515625,557.9400024414062,565.1799926757812,32218100.0,565.1799926757812
2000-11-13,552.4400024414062,536.4500122070312,552.4400024414062,538.9400024414062,27283600.0,538.9400024414062
2000-11-14,552.989990234375,543.530029296875,543.530029296875,552.989990234375,25304700.0,552.989990234375
2000-11-15,570.3599853515625,552.8900146484375,566.4099731445312,557.47998046875,32530600.0,557.47998046875
2000-11-16,561.1699829101562,550.4600219726562,557.8499755859375,555.0399780273438,31069200.0,555.0399780273438
2000-11-17,551.260009765625,543.5999755859375,548.4299926757812,551.260009765625,33172000.0,551.260009765625
2000-11-20,547.5599975585938,537.239990234375,543.780029296875,537.4000244140625,28975300.0,537.4000244140625
2000-11-21,531.4500122070312,515.4099731445312,529.510009765625,531.4500122070312,29314800.0,531.4500122070312
2000-11-22,532.9500122070312,520.6099853515625,525.5,522.3300170898438,31462000.0,522.3300170898438
2000-11-23,522.5399780273438,512.4099731445312,515.47998046875,514.3099975585938,31232000.0,514.3099975585938
2000-11-24,530.8400268554688,515.3200073242188,518.1500244140625,530.8400268554688,31554800.0,530.8400268554688
2000-11-27,554.0399780273438,542.27001953125,542.27001953125,554.0399780273438,39292000.0,554.0399780273438
2000-11-28,547.3099975585938,535.9600219726562,544.4400024414062,536.9400024414062,34120900.0,536.9400024414062
2000-11-29,522.97998046875,511.92999267578125,522.97998046875,516.4400024414062,28100000.0,516.4400024414062
2000-11-30,518.8200073242188,499.5199890136719,518.8200073242188,509.2300109863281,31041700.0,509.2300109863281
2000-12-01,514.4600219726562,489.5299987792969,490.8800048828125,514.4600219726562,32992000.0,514.4600219726562
2000-12-04,520.52001953125,499.7200012207031,520.1400146484375,501.7300109863281,26760600.0,501.7300109863281
2000-12-05,516.969970703125,502.94000244140625,505.1000061035156,516.9600219726562,25724000.0,516.9600219726562
2000-12-06,540.6300048828125,517.8699951171875,535.1900024414062,517.8900146484375,39191800.0,517.8900146484375
2000-12-07,523.780029296875,510.8599853515625,517.47998046875,523.780029296875,30098000.0,523.780029296875
2000-12-08,535.469970703125,523.4000244140625,523.4000244140625,534.8099975585938,32136400.0,534.8099975585938
2000-12-11,557.7899780273438,543.4600219726562,543.4600219726562,554.7999877929688,38871700.0,554.7999877929688
2000-12-12,558.5,541.989990234375,556.219970703125,543.0800170898438,32088600.0,543.0800170898438
2000-12-13,560.1599731445312,539.510009765625,540.3499755859375,557.8400268554688,30275300.0,557.8400268554688
2000-12-14,554.8900146484375,540.72998046875,548.1400146484375,547.3800048828125,29843400.0,547.3800048828125
2000-12-15,551.2899780273438,533.6500244140625,544.530029296875,534.0,29784700.0,534.0
2000-12-18,541.780029296875,529.3699951171875,529.3699951171875,539.27001953125,25126000.0,539.27001953125
2000-12-19,541.25,530.1799926757812,541.22998046875,530.7999877929688,29017000.0,530.7999877929688
2000-12-20,525.7899780273438,513.239990234375,517.3699951171875,514.2100219726562,30429500.0,514.2100219726562
2000-12-21,515.760009765625,497.30999755859375,498.6000061035156,511.8999938964844,29029800.0,511.8999938964844
2000-12-22,518.9000244140625,500.4100036621094,514.5399780273438,500.6000061035156,33269700.0,500.6000061035156
2000-12-26,509.95001220703125,501.6400146484375,509.0899963378906,504.6199951171875,25289000.0,504.6199951171875
2001-01-02,521.3400268554688,500.9700012207031,503.30999755859375,520.9500122070312,23101400.0,520.9500122070312
2001-01-03,524.5800170898438,510.70001220703125,512.739990234375,521.4299926757812,32458400.0,521.4299926757812
2001-01-04,567.1599731445312,550.9099731445312,551.530029296875,558.02001953125,44454000.0,558.02001953125
2001-01-05,581.4099731445312,555.4000244140625,559.5399780273438,580.8499755859375,57828600.0,580.8499755859375
2001-01-08,587.9099731445312,572.47998046875,573.719970703125,586.6500244140625,55864500.0,586.6500244140625
2001-01-09,589.9199829101562,572.5499877929688,583.8499755859375,589.9199829101562,55896700.0,589.9199829101562
2001-01-10,593.8599853515625,560.8099975585938,586.6300048828125,560.8099975585938,64237800.0,560.8099975585938
2001-01-11,570.5700073242188,557.8599853515625,568.260009765625,561.7899780273438,51878800.0,561.7899780273438
2001-01-12,601.0900268554688,578.9500122070312,578.9500122070312,587.8699951171875,71378700.0,587.8699951171875
2001-01-15,608.219970703125,588.8699951171875,595.0599975585938,599.0,61196100.0,599.0
2001-01-16,608.510009765625,588.4199829101562,600.6799926757812,603.4199829101562,60627800.0,603.4199829101562
2001-01-17,610.469970703125,587.260009765625,600.75,595.8300170898438,50166000.0,595.8300170898438
2001-01-18,612.9000244140625,596.6599731445312,597.1500244140625,604.0499877929688,45376400.0,604.0499877929688
2001-01-19,622.25,613.6599731445312,622.25,619.780029296875,43245400.0,619.780029296875
2001-01-22,627.4500122070312,614.0800170898438,622.52001953125,627.4500122070312,48495300.0,627.4500122070312
2001-01-26,624.0,591.72998046875,623.6799926757812,591.72998046875,44373600.0,591.72998046875
2001-01-29,598.1099853515625,587.4199829101562,592.75,596.5399780273438,46115400.0,596.5399780273438
2001-01-30,608.0499877929688,591.3400268554688,601.2899780273438,591.3400268554688,49867300.0,591.3400268554688
2001-01-31,617.9099731445312,593.5399780273438,594.760009765625,617.9099731445312,44212700.0,617.9099731445312
2001-02-01,620.780029296875,605.4199829101562,606.489990234375,612.2999877929688,39600600.0,612.2999877929688
2001-02-02,616.6699829101562,602.1300048828125,614.510009765625,608.47998046875,34528900.0,608.47998046875
2001-02-05,595.469970703125,575.5800170898438,594.9099731445312,579.1599731445312,35407400.0,579.1599731445312
2001-02-06,587.22998046875,573.52001953125,577.25,586.5800170898438,32630200.0,586.5800170898438
2001-02-07,584.9299926757812,574.4400024414062,584.9299926757812,576.1900024414062,32272000.0,576.1900024414062
2001-02-08,591.6599731445312,577.1199951171875,577.1199951171875,591.5700073242188,28224300.0,591.5700073242188
2001-02-09,598.969970703125,581.489990234375,588.3599853515625,595.469970703125,37456400.0,595.469970703125
2001-02-12,602.9000244140625,584.3699951171875,587.6199951171875,599.2000122070312,31892300.0,599.2000122070312
2001-02-13,605.3499755859375,594.4099731445312,603.1500244140625,598.780029296875,33673000.0,598.780029296875
2001-02-14,607.5900268554688,592.3200073242188,594.9299926757812,603.8300170898438,41323400.0,603.8300170898438
2001-02-15,612.260009765625,602.4099731445312,611.260009765625,603.6300048828125,35976400.0,603.6300048828125
2001-02-16,611.5399780273438,604.27001953125,605.469970703125,604.9199829101562,31952500.0,604.9199829101562
2001-02-19,597.760009765625,588.9099731445312,595.6599731445312,596.6699829101562,31428000.0,596.6699829101562
2001-02-20,609.3599853515625,593.1699829101562,595.77001953125,608.739990234375,49856800.0,608.739990234375
2001-02-21,605.489990234375,594.4500122070312,605.489990234375,594.530029296875,43914800.0,594.530029296875
2001-02-22,589.2999877929688,571.719970703125,589.2999877929688,583.4099731445312,43489100.0,583.4099731445312
2001-02-23,590.489990234375,579.4500122070312,579.969970703125,583.52001953125,40076500.0,583.52001953125
2001-02-26,588.9199829101562,580.5900268554688,585.1599731445312,585.3200073242188,44898600.0,585.3200073242188
2001-02-27,597.1199951171875,576.6599731445312,590.1400146484375,577.5700073242188,47576100.0,577.5700073242188
2001-02-28,581.4400024414062,571.0399780273438,571.6400146484375,578.0999755859375,35125700.0,578.0999755859375
2001-03-02,574.6099853515625,557.2000122070312,574.6099853515625,559.4400024414062,32968700.0,559.4400024414062
2001-03-05,565.3800048828125,549.27001953125,549.27001953125,565.3800048828125,30988100.0,565.3800048828125
2001-03-06,574.9000244140625,564.1199951171875,569.1400146484375,568.1500244140625,48501800.0,568.1500244140625
2001-03-07,576.9400024414062,566.0800170898438,574.52001953125,568.6400146484375,36405800.0,568.6400146484375
2001-03-08,579.280029296875,568.0900268554688,569.7899780273438,579.280029296875,34937500.0,579.280029296875
2001-03-09,573.6699829101562,562.530029296875,572.1099853515625,565.760009765625,31600300.0,565.760009765625
2001-03-12,556.8400268554688,545.0499877929688,554.3599853515625,545.0499877929688,36093900.0,545.0499877929688
2001-03-13,533.25,522.6500244140625,527.9400024414062,527.969970703125,35814100.0,527.969970703125
2001-03-14,545.0,539.1199951171875,541.4199829101562,543.280029296875,41518800.0,543.280029296875
2001-03-15,542.2999877929688,522.739990234375,523.280029296875,541.8300170898438,38519100.0,541.8300170898438
2001-03-16,543.8099975585938,536.7000122070312,541.3099975585938,538.6699829101562,33261500.0,538.6699829101562
2001-03-19,541.2000122070312,528.8800048828125,531.8400268554688,534.3300170898438,25379900.0,534.3300170898438
2001-03-20,542.7899780273438,531.3900146484375,542.1300048828125,531.5900268554688,27952900.0,531.5900268554688
2001-03-21,532.5900268554688,520.4099731445312,520.7100219726562,532.5900268554688,36474200.0,532.5900268554688
2001-03-22,532.25,524.25,530.8800048828125,527.0499877929688,40249900.0,527.0499877929688
2001-03-23,539.1900024414062,531.6300048828125,532.010009765625,537.969970703125,36437900.0,537.969970703125
2001-03-26,550.260009765625,542.0900268554688,544.75,545.97998046875,43327500.0,545.97998046875
2001-03-27,546.27001953125,532.9000244140625,546.27001953125,532.9000244140625,43327300.0,532.9000244140625
2001-03-28,541.7100219726562,528.7899780273438,541.4299926757812,528.7899780273438,40264200.0,528.7899780273438
2001-03-29,531.8499755859375,521.0399780273438,522.989990234375,523.7999877929688,48416800.0,523.7999877929688
2001-03-30,528.5999755859375,516.969970703125,524.6300048828125,523.219970703125,41722500.0,523.219970703125
2001-04-02,522.0900268554688,512.4000244140625,520.5599975585938,515.2000122070312,23182000.0,515.2000122070312
2001-04-03,507.6700134277344,498.2699890136719,505.3800048828125,503.260009765625,27755200.0,503.260009765625
2001-04-04,501.32000732421875,493.57000732421875,496.0299987792969,493.69000244140625,31364000.0,493.69000244140625
2001-04-06,518.2000122070312,504.5400085449219,518.0599975585938,506.2200012207031,37358600.0,506.2200012207031
2001-04-09,506.4599914550781,497.4599914550781,503.07000732421875,497.4599914550781,28385800.0,497.4599914550781
2001-04-10,501.6499938964844,491.2099914550781,500.9700012207031,491.2099914550781,26193400.0,491.2099914550781
2001-04-11,508.75,501.6300048828125,505.239990234375,507.5299987792969,35428000.0,507.5299987792969
2001-04-12,519.47998046875,511.7300109863281,516.72998046875,514.2100219726562,40894000.0,514.2100219726562
2001-04-13,518.6500244140625,512.3499755859375,518.6400146484375,516.0999755859375,34689100.0,516.0999755859375
2001-04-16,518.260009765625,508.3500061035156,514.5499877929688,508.3500061035156,32865300.0,508.3500061035156
2001-04-17,516.1199951171875,505.9200134277344,506.9200134277344,513.969970703125,31953400.0,513.969970703125
2001-04-18,540.0,520.3099975585938,523.260009765625,540.0,49486300.0,540.0
2001-04-19,581.6300048828125,558.969970703125,567.489990234375,563.3099975585938,56158500.0,563.3099975585938
2001-04-20,572.0800170898438,556.219970703125,567.6599731445312,556.2899780273438,47564100.0,556.2899780273438
2001-04-23,566.469970703125,556.52001953125,559.0900268554688,560.9400024414062,42036900.0,560.9400024414062
2001-04-24,556.47998046875,547.3900146484375,552.3200073242188,555.6400146484375,34670400.0,555.6400146484375
2001-04-25,566.3400268554688,551.1500244140625,552.6900024414062,566.3400268554688,37654500.0,566.3400268554688
2001-04-26,570.989990234375,560.8400268554688,569.5800170898438,561.6199951171875,30580200.0,561.6199951171875
2001-04-27,563.760009765625,553.6699829101562,561.0599975585938,556.6300048828125,23112000.0,556.6300048828125
2001-04-30,577.52001953125,564.719970703125,565.4400024414062,577.3599853515625,37149900.0,577.3599853515625
2001-05-02,587.1799926757812,580.3900146484375,586.27001953125,583.7000122070312,59462200.0,583.7000122070312
2001-05-03,584.6799926757812,576.530029296875,583.219970703125,584.4000244140625,39007200.0,584.4000244140625
2001-05-04,585.5999755859375,575.6900024414062,575.6900024414062,585.5999755859375,39247100.0,585.5999755859375
2001-05-07,599.0499877929688,584.7899780273438,588.8800048828125,596.5,47171900.0,596.5
2001-05-08,597.9500122070312,590.6500244140625,594.3200073242188,590.9099731445312,48439800.0,590.9099731445312
2001-05-09,589.4199829101562,578.3400268554688,589.0599975585938,578.8400268554688,52772900.0,578.8400268554688
2001-05-10,584.3300170898438,575.4299926757812,579.1599731445312,581.3800048828125,55712600.0,581.3800048828125
2001-05-11,584.280029296875,577.9099731445312,581.739990234375,583.0599975585938,54670100.0,583.0599975585938
2001-05-14,588.1300048828125,580.8200073242188,585.1300048828125,584.0800170898438,52695500.0,584.0800170898438
2001-05-15,585.739990234375,579.0800170898438,583.72998046875,581.2999877929688,55755200.0,581.2999877929688
2001-05-16,585.6699829101562,572.3599853515625,578.6799926757812,572.4000244140625,52925200.0,572.4000244140625
2001-05-17,596.3900146484375,585.5900268554688,588.1500244140625,596.3900146484375,56511200.0,596.3900146484375
2001-05-18,600.5399780273438,591.6300048828125,594.5599975585938,600.5399780273438,59539700.0,600.5399780273438
2001-05-21,620.8900146484375,606.4600219726562,606.8699951171875,618.9600219726562,75010000.0,618.9600219726562
2001-05-22,630.0800170898438,617.989990234375,628.8200073242188,617.989990234375,79430300.0,617.989990234375
2001-05-23,625.7999877929688,616.5599975585938,620.030029296875,622.5999755859375,52629100.0,622.5999755859375
2001-05-24,624.4600219726562,612.6199951171875,614.219970703125,622.280029296875,56154200.0,622.280029296875
2001-05-25,633.1599731445312,623.0499877929688,626.969970703125,624.1099853515625,63424400.0,624.1099853515625
2001-05-28,622.6699829101562,618.1400146484375,620.2000122070312,618.469970703125,43484100.0,618.469970703125
2001-05-29,632.0900268554688,615.8699951171875,616.9400024414062,632.0499877929688,53044200.0,632.0499877929688
2001-05-30,629.9000244140625,620.9500122070312,629.4500122070312,628.4199829101562,44965600.0,628.4199829101562
2001-05-31,617.6599731445312,608.7999877929688,612.4500122070312,612.1599731445312,38498300.0,612.1599731445312
2001-06-01,617.0900268554688,603.8400268554688,615.6699829101562,607.0700073242188,35879100.0,607.0700073242188
2001-06-04,613.2100219726562,606.719970703125,609.0599975585938,610.9099731445312,34132300.0,610.9099731445312
2001-06-05,615.0,597.6599731445312,612.6300048828125,597.6599731445312,36031300.0,597.6599731445312
2001-06-06,615.0,597.6599731445312,612.6300048828125,597.6599731445312,36031300.0,597.6599731445312
2001-06-07,601.3499755859375,594.280029296875,594.280029296875,601.1400146484375,32804300.0,601.1400146484375
2001-06-08,621.9000244140625,608.3300170898438,608.47998046875,621.780029296875,44248300.0,621.780029296875
2001-06-11,615.4099731445312,607.2000122070312,612.4600219726562,608.22998046875,34012300.0,608.22998046875
2001-06-12,611.8800048828125,603.9099731445312,605.3599853515625,607.1500244140625,31987700.0,607.1500244140625
2001-06-13,614.0499877929688,607.47998046875,611.7899780273438,614.0499877929688,39241500.0,614.0499877929688
2001-06-14,623.3699951171875,610.3599853515625,612.9600219726562,613.75,42052000.0,613.75
2001-06-15,618.9600219726562,604.3699951171875,609.5399780273438,618.9600219726562,37583000.0,618.9600219726562
2001-06-18,619.8200073242188,607.9299926757812,617.6599731445312,608.780029296875,47420700.0,608.780029296875
2001-06-19,615.8499755859375,605.7999877929688,606.0399780273438,608.9099731445312,43662500.0,608.9099731445312
2001-06-20,604.780029296875,593.75,603.2899780273438,595.719970703125,44047500.0,595.719970703125
2001-06-21,599.760009765625,589.4600219726562,597.719970703125,595.530029296875,40419600.0,595.530029296875
2001-06-22,602.7000122070312,593.3300170898438,597.3400268554688,599.0800170898438,39523700.0,599.0800170898438
2001-06-25,602.77001953125,594.0399780273438,597.3699951171875,598.02001953125,30986700.0,598.02001953125
2001-06-26,598.9600219726562,586.1199951171875,597.8099975585938,588.7100219726562,31273500.0,588.7100219726562
2001-06-27,590.739990234375,580.75,587.3099975585938,584.760009765625,33038900.0,584.760009765625
2001-06-28,591.030029296875,582.9099731445312,585.6599731445312,583.27001953125,268800.0,583.27001953125
2001-06-29,595.1300048828125,589.1799926757812,594.02001953125,595.1300048828125,225200.0,595.1300048828125
2001-07-02,598.239990234375,592.9000244140625,593.030029296875,596.739990234375,201600.0,596.739990234375
2001-07-03,598.6699829101562,593.5599975585938,598.6699829101562,594.3099975585938,209200.0,594.3099975585938
2001-07-04,597.25,586.3099975585938,591.010009765625,597.25,226800.0,597.25
2001-07-05,600.510009765625,592.7999877929688,598.9500122070312,593.6099853515625,195600.0,593.6099853515625
2001-07-06,585.0800170898438,578.1300048828125,581.8499755859375,578.5399780273438,216000.0,578.5399780273438
2001-07-09,568.2100219726562,555.6599731445312,565.3400268554688,560.0,250600.0,560.0
2001-07-10,565.510009765625,557.510009765625,563.2100219726562,558.5999755859375,229000.0,558.5999755859375
2001-07-11,558.530029296875,545.760009765625,547.1500244140625,553.6500244140625,208200.0,553.6500244140625
2001-07-12,566.260009765625,559.9500122070312,561.5,559.9500122070312,302800.0,559.9500122070312
2001-07-13,571.1599731445312,546.969970703125,571.1599731445312,548.489990234375,259000.0,548.489990234375
2001-07-16,554.9299926757812,545.1699829101562,551.4299926757812,548.9299926757812,228200.0,548.9299926757812
2001-07-18,551.969970703125,539.0399780273438,550.9400024414062,540.530029296875,275400.0,540.530029296875
2001-07-19,545.739990234375,534.1300048828125,534.1300048828125,545.739990234375,263200.0,545.739990234375
2001-07-20,541.9500122070312,534.3900146484375,540.260009765625,537.7100219726562,275200.0,537.7100219726562
2001-07-23,538.3499755859375,522.3800048828125,535.0,524.2100219726562,265200.0,524.2100219726562
2001-07-24,527.3699951171875,512.780029296875,518.9400024414062,526.6199951171875,485600.0,526.6199951171875
2001-07-25,528.3300170898438,516.6400146484375,519.739990234375,526.0800170898438,371400.0,526.0800170898438
2001-07-26,531.9600219726562,527.219970703125,529.6500244140625,529.219970703125,313200.0,529.219970703125
2001-07-27,542.5800170898438,534.9400024414062,536.8599853515625,541.1300048828125,396000.0,541.1300048828125
2001-07-30,542.0800170898438,532.8499755859375,542.0800170898438,533.530029296875,274200.0,533.530029296875
2001-07-31,541.5499877929688,532.5499877929688,534.8400268554688,541.5499877929688,202400.0,541.5499877929688
2001-08-01,563.6699829101562,542.0,546.2999877929688,562.7899780273438,441200.0,562.7899780273438
2001-08-02,572.030029296875,557.2899780273438,565.3900146484375,567.4600219726562,445800.0,567.4600219726562
2001-08-03,572.0,563.5499877929688,572.0,568.6900024414062,267800.0,568.6900024414062
2001-08-06,573.5599975585938,563.530029296875,564.719970703125,569.3699951171875,375400.0,569.3699951171875
2001-08-07,568.5700073242188,561.2899780273438,562.1699829101562,567.5,366600.0,567.5
2001-08-08,568.8499755859375,561.3499755859375,568.0700073242188,565.9400024414062,362200.0,565.9400024414062
2001-08-09,559.1699829101562,549.6699829101562,554.4600219726562,549.6699829101562,318600.0,549.6699829101562
2001-08-10,558.27001953125,552.0,556.0399780273438,555.3400268554688,286600.0,555.3400268554688
2001-08-13,562.0,552.1699829101562,558.47998046875,562.0,298600.0,562.0
2001-08-14,577.239990234375,564.8599853515625,565.2000122070312,577.1500244140625,539400.0,577.1500244140625
